x,y,CTne,IT,LE,CT,CTmvp,CTpan,CTpnz,BG
8175.0,13125.0,0.014270221814513206,0.056948188692331314,6.729560118401423e-05,0.8285407423973083,0.007347439415752888,0.0014110143529251218,0.07057293504476547,0.020842231810092926
8175.0,13275.0,0.00030026037711650133,0.01133305300027132,9.404808224644512e-05,0.9730882048606873,0.0005678666639141738,0.00033766491105780005,0.013266378082334995,0.0010124408872798085
8175.0,13425.0,0.001983746886253357,0.005450488533824682,1.9789520592894405e-05,0.8077964186668396,0.013688650913536549,0.0012307653669267893,0.15830348432064056,0.011526652611792088
8175.0,13575.0,0.009201997891068459,0.0201781764626503,0.0003502494073472917,0.6756983399391174,0.023191826418042183,0.004689587280154228,0.2619038224220276,0.004785972647368908
8175.0,13725.0,0.0012342280242592096,0.088532954454422,0.0007009266410022974,0.6227002143859863,0.0027293486054986715,0.0027398637030273676,0.2634231746196747,0.017939331009984016
8175.0,13875.0,0.002072062809020281,0.0015823571011424065,5.613436769635882e-06,0.9010807871818542,0.020264197140932083,0.016443517059087753,0.05180168151855469,0.0067497543059289455
8175.0,14025.0,0.006389805115759373,0.12976914644241333,0.001159871811978519,0.6692519187927246,0.005856402684003115,0.006284438073635101,0.1597546935081482,0.021533727645874023
8175.0,14175.0,0.042245443910360336,0.0040016211569309235,2.542082620493602e-05,0.4447718560695648,0.03609104081988335,0.007790012750774622,0.44810327887535095,0.016971325501799583
8175.0,14325.0,0.025358043611049652,0.009543254040181637,0.00016889978724066168,0.7718849778175354,0.0017619519494473934,0.00035207445034757257,0.18465976417064667,0.006271186284720898
8175.0,14475.0,0.008094262331724167,0.022188663482666016,0.000919473182875663,0.47354087233543396,0.0017159216804429889,0.0003287470026407391,0.47859400510787964,0.014618117362260818
8175.0,14625.0,0.0026864695828408003,0.005661305971443653,0.004715141840279102,0.8923187255859375,0.00211411714553833,0.034813735634088516,0.053660549223423004,0.0040300642140209675
8175.0,14775.0,0.03176270052790642,0.0025148028507828712,0.0002058621757896617,0.19713158905506134,0.5226026773452759,0.07368497550487518,0.10817990452051163,0.06391750276088715
8175.0,14925.0,0.0333237424492836,0.009206904098391533,0.00020216034317854792,0.6873995661735535,0.07779424637556076,0.0151808001101017,0.1720854490995407,0.004807137884199619
8175.0,15075.0,0.002118660369887948,0.006525292526930571,0.00010234532237518579,0.9037389755249023,0.0019779892172664404,0.0005978326662443578,0.07415108382701874,0.010787869803607464
8175.0,15225.0,0.0019589101430028677,0.0004983135149814188,6.924080480530392e-06,0.9302210807800293,0.006054596044123173,0.012523964047431946,0.031227441504597664,0.017508797347545624
8175.0,15375.0,0.0012628104304894805,0.0009648433770053089,1.409441392752342e-05,0.9729034304618835,0.004500867333263159,0.004465195816010237,0.008727410808205605,0.007161313202232122
8175.0,15525.0,0.0046265991404652596,0.019844932481646538,0.0005728586693294346,0.6932447552680969,0.0007557279313914478,0.0002169885119656101,0.2786805033683777,0.0020576873794198036
8175.0,15675.0,0.00026814398006536067,0.004313175100833178,3.6150981941318605e-06,0.8630995750427246,0.07281359285116196,0.00046100790495984256,0.05703730881214142,0.0020035491324961185
8175.0,15825.0,0.012579631060361862,0.09082823991775513,0.00024450640194118023,0.49937373399734497,0.043111350387334824,0.007374635897576809,0.32627251744270325,0.020215297117829323
8175.0,15975.0,0.0010474123992025852,0.010522798635065556,6.348934402922168e-05,0.93474280834198,0.003977347631007433,0.0012233578599989414,0.04116852954030037,0.00725422753021121
8175.0,16125.0,0.0005062876152805984,0.004554711747914553,1.2027483080601087e-06,0.9589998126029968,0.0022079702466726303,0.000667322427034378,0.0317443311214447,0.0013184944400563836
8175.0,16275.0,0.0011572472285479307,0.0002534947998356074,2.0293570912599534e-07,0.7416776418685913,0.05396914854645729,0.10233772546052933,0.09663177281618118,0.003972748760133982
8175.0,16425.0,0.0025865184143185616,0.007010688539594412,3.451041629887186e-05,0.9698126912117004,0.0009071535896509886,0.0023731105029582977,0.008656859397888184,0.008618541993200779
8175.0,16575.0,0.0018963717157021165,0.022478487342596054,8.721645826881286e-06,0.5009856224060059,0.23931944370269775,0.001656870124861598,0.22964948415756226,0.004005033988505602
8175.0,16725.0,0.005113677587360144,0.019074413925409317,4.591452670865692e-05,0.5625100135803223,0.07782390713691711,0.024861417710781097,0.2555777430534363,0.054992999881505966
8175.0,16875.0,0.00031624484108760953,0.004500514827668667,6.669514732493553e-06,0.9436562061309814,0.011720415204763412,0.003918546251952648,0.02547312155365944,0.010408259928226471
8175.0,17025.0,0.0027299097273498774,0.0037378049455583096,1.3979189134261105e-05,0.8100127577781677,0.07384383678436279,0.011491743847727776,0.09324266761541367,0.0049272868782281876
8175.0,17175.0,0.00100335490424186,0.0029888441786170006,4.1389575926586986e-06,0.8223803639411926,0.015627900138497353,0.006883791647851467,0.14589734375476837,0.005214210599660873
8175.0,17325.0,0.003278964664787054,0.062297023832798004,0.0006689421716146171,0.8208367824554443,0.0050137038342654705,0.0010031090350821614,0.06120201200246811,0.045699428766965866
8175.0,17475.0,0.04071357846260071,0.021382682025432587,5.930280531174503e-05,0.5816183686256409,0.02289322204887867,0.0026531873736530542,0.3163205683231354,0.014359096996486187
8175.0,17625.0,0.008215372450649738,0.03545407950878143,0.00013376980496104807,0.6675297617912292,0.03829286992549896,0.005331019870936871,0.23883846402168274,0.0062047080136835575
8175.0,17775.0,0.026133965700864792,0.12950986623764038,0.003489546477794647,0.580247700214386,0.057666465640068054,0.010473469272255898,0.17548225820064545,0.01699676178395748
8175.0,17925.0,0.08399632573127747,0.01999380812048912,0.00039306574035435915,0.1341916024684906,0.01835576258599758,0.04152490571141243,0.6694462895393372,0.03209827467799187
8325.0,75.0,0.4874415695667267,0.023489534854888916,0.0017276301514357328,0.08307671546936035,0.007422597147524357,0.0005556448013521731,0.08569898456335068,0.3105873763561249
8325.0,225.0,0.7540608048439026,0.004176664631813765,0.0004244672891218215,0.009486956521868706,0.00854819267988205,0.0004811094549950212,0.2204200029373169,0.002401883015409112
8325.0,375.0,0.4276011884212494,0.010216453112661839,0.008772929199039936,0.16369470953941345,0.022416360676288605,0.005461729131639004,0.3413239121437073,0.020512722432613373
8325.0,525.0,0.27784061431884766,0.00518537312746048,0.002864353358745575,0.4810502529144287,0.031037330627441406,0.012808592990040779,0.11191792041063309,0.07729560136795044
8325.0,675.0,0.050102319568395615,0.0031504833605140448,0.00528612919151783,0.1511988639831543,0.03563886508345604,0.056307606399059296,0.1908492147922516,0.5074664950370789
8325.0,825.0,0.08462977409362793,0.011003085412085056,0.029898442327976227,0.350606232881546,0.016495388001203537,0.017552852630615234,0.06057693064212799,0.4292372763156891
8325.0,975.0,0.0027108178474009037,0.00263272225856781,0.006161992903798819,0.0010086477268487215,0.0002831560850609094,0.0009869973873719573,0.000778521120082587,0.9854372143745422
8325.0,1125.0,0.5470994114875793,0.060989998281002045,0.09518007934093475,0.01970010995864868,0.0009934480767697096,0.041762128472328186,0.06163104623556137,0.172643780708313
8325.0,1275.0,0.18798671662807465,0.03614836558699608,0.05987110361456871,0.07620280236005783,0.009724486619234085,0.06733135133981705,0.18097901344299316,0.3817561864852905
8325.0,1425.0,0.09339858591556549,0.015105420723557472,0.008779036812484264,0.8025110363960266,0.009607121348381042,0.005788362585008144,0.05585276335477829,0.00895764958113432
8325.0,1575.0,0.08463145792484283,0.06755626946687698,0.0016466559609398246,0.15874558687210083,0.03310314193367958,0.01018546987324953,0.6272492408752441,0.01688217557966709
8325.0,1725.0,0.004194015171378851,0.01449140626937151,0.0011609464418143034,0.8128399848937988,0.02288760431110859,0.032698631286621094,0.09640578180551529,0.015321653336286545
8325.0,1875.0,0.04233698174357414,0.016410045325756073,0.000338938320055604,0.3622904419898987,0.015742037445306778,0.0713329091668129,0.33540046215057373,0.15614812076091766
8325.0,2025.0,0.4167139232158661,0.0385056808590889,0.0007002407219260931,0.01535499095916748,0.019161203876137733,0.00013228213356342167,0.4660736620426178,0.04335805028676987
8325.0,2175.0,0.48694515228271484,0.032332684844732285,0.001070308149792254,0.1735508143901825,0.05093523859977722,0.004636069759726524,0.2267547994852066,0.02377491630613804
8325.0,2325.0,0.19243493676185608,0.13062843680381775,0.002885869238525629,0.18840844929218292,0.03332633897662163,0.0007170901517383754,0.4452168643474579,0.006382076069712639
8325.0,2475.0,0.5259780287742615,0.17766126990318298,0.01409543864428997,0.03988513723015785,0.014635985717177391,0.00015292772150132805,0.22333113849163055,0.004260161425918341
8325.0,2625.0,0.6239254474639893,0.035081684589385986,0.0014668311923742294,0.025928400456905365,0.0018292214954271913,2.4351802494493313e-05,0.31144919991493225,0.00029480975354090333
8325.0,2775.0,0.0640491247177124,0.039080746471881866,9.8113261628896e-05,0.1838931441307068,0.03101169317960739,0.0005442264955490828,0.680067241191864,0.0012558076996356249
8325.0,2925.0,0.014312395825982094,0.0959390252828598,0.0007524871034547687,0.26415231823921204,0.0006927229696884751,5.4483556596096605e-05,0.6239872574806213,0.00010933200974250212
8325.0,3075.0,0.029987357556819916,0.028691744431853294,4.248124696459854e-06,0.3805905282497406,0.021743178367614746,0.00019682997663039714,0.538059413433075,0.0007266898755915463
8325.0,3225.0,0.0022229256574064493,0.012519734911620617,4.903594117422472e-07,0.5022164583206177,0.011534130200743675,0.003843798767775297,0.46743354201316833,0.00022895736037753522
8325.0,3375.0,0.0008721430203877389,0.0015565463108941913,7.593396467164837e-10,0.3379594385623932,0.5492886900901794,0.06326243281364441,0.046457935124635696,0.0006028346833772957
8325.0,3525.0,0.001533549977466464,0.011337841860949993,4.8723066470302e-08,0.6810654401779175,0.25479620695114136,0.01307118684053421,0.03724956884980202,0.0009461997542530298
8325.0,3675.0,0.0006059928564354777,0.00046012780512683094,2.5793291946740737e-09,0.21817772090435028,0.5894041061401367,0.14871378242969513,0.041962385177612305,0.000675826973747462
8325.0,3825.0,0.0003318279923405498,0.002868673065677285,1.0593903532196691e-09,0.18441414833068848,0.7120288610458374,0.07771125435829163,0.022271832451224327,0.00037341739516705275
8325.0,3975.0,0.0020898967050015926,0.0018742316169664264,8.688018482416737e-08,0.0820266604423523,0.6884811520576477,0.044967517256736755,0.18012553453445435,0.00043489490053616464
8325.0,4125.0,0.00026272248942404985,0.001208360306918621,4.809505238512202e-09,0.04752882570028305,0.88487708568573,0.03531716763973236,0.029985906556248665,0.0008198436116799712
8325.0,4275.0,0.00010774295515147969,0.0003523701161611825,5.5660255071643405e-08,0.0025899687316268682,0.9842289686203003,0.006982729770243168,0.005683728959411383,5.444350608740933e-05
8325.0,4425.0,0.000302389933494851,0.0005021311808377504,1.5775886152979979e-09,0.062094900757074356,0.821198046207428,0.0953446626663208,0.02008378505706787,0.0004740088770631701
8325.0,4575.0,0.0006358824903145432,0.0001972477330127731,2.687299494041895e-09,0.010691496543586254,0.2952602803707123,0.6766820549964905,0.016097726300358772,0.00043531996197998524
8325.0,4725.0,0.00030032588983885944,0.00023915950441733003,8.85990392163194e-09,0.04867509752511978,0.6988766193389893,0.2085690200328827,0.04297599941492081,0.00036363533581607044
8325.0,4875.0,0.0016873783897608519,0.0006623733788728714,1.5432984890040302e-09,0.37053921818733215,0.3929295539855957,0.15422475337982178,0.07495098561048508,0.005005714949220419
8325.0,5025.0,0.0045250048860907555,0.0077281370759010315,6.556582548000733e-07,0.1552766114473343,0.27593764662742615,0.50031977891922,0.05139674246311188,0.004815374966710806
8325.0,5175.0,0.005128542426973581,0.0016684239963069558,3.4529045933595626e-06,0.566778838634491,0.06292199343442917,0.03240879625082016,0.3259044587612152,0.005185527727007866
8325.0,5325.0,0.019550329074263573,0.11866452544927597,0.010033009573817253,0.07926718890666962,0.016648095101118088,0.05586227774620056,0.697803795337677,0.002170828403905034
8325.0,5475.0,0.009290984831750393,0.009786357171833515,0.01578054390847683,0.004634642042219639,0.00659869285300374,0.7772914171218872,0.17645256221294403,0.00016492507711518556
8325.0,5625.0,0.011731011793017387,0.0011694838758558035,2.982547755436826e-07,0.14642572402954102,0.08849399536848068,0.44677338004112244,0.29982346296310425,0.0055826460011303425
8325.0,5775.0,0.002091052010655403,0.04578563570976257,3.2011110306484625e-05,0.5844846367835999,0.012253849767148495,0.006033510901033878,0.3483361005783081,0.000983113655820489
8325.0,5925.0,0.011019101366400719,0.0163840651512146,7.098942660377361e-06,0.5448108315467834,0.06914553791284561,0.02691890485584736,0.3294471800327301,0.0022672703489661217
8325.0,6075.0,0.0008134283125400543,0.005853804759681225,7.274336439877516e-06,0.8122733235359192,0.009696225635707378,0.015267170034348965,0.15445077419281006,0.0016379618318751454
8325.0,6225.0,0.0005008004955016077,0.0005309208063408732,2.4535211196052842e-08,0.05999201908707619,0.7655273675918579,0.10643815249204636,0.0650191530585289,0.0019915492739528418
8325.0,6375.0,0.00125101616140455,0.0059449984692037106,7.184905825852184e-06,0.8619623184204102,0.009363188408315182,0.003915444016456604,0.11618931591510773,0.0013665544101968408
8325.0,6525.0,0.00402874406427145,0.007440681103616953,7.647327038284857e-06,0.8035165667533875,0.0017226599156856537,0.006099385675042868,0.17216704785823822,0.005017181858420372
8325.0,6675.0,0.0013965743128210306,0.001483533182181418,2.1568735064647626e-07,0.8585553765296936,0.02578066848218441,0.013786342926323414,0.09769382327795029,0.0013035093434154987
8325.0,6825.0,0.0008223680197261274,0.002420179545879364,1.1724404203050653e-06,0.8910191059112549,0.01622096821665764,0.0040601505897939205,0.0829395055770874,0.002516520442441106
8325.0,6975.0,0.00014975020894780755,0.0012795538641512394,6.311580591500388e-07,0.9609934687614441,0.0038333607371896505,0.00462593836709857,0.028836606070399284,0.00028066360391676426
8325.0,7125.0,0.002347415778785944,0.0054849362932145596,1.587027873029001e-05,0.8370739221572876,0.007691849023103714,0.00572950066998601,0.140336811542511,0.0013196910731494427
8325.0,7275.0,0.04201974347233772,0.1272089034318924,0.03414865583181381,0.723402202129364,0.0002850156161002815,0.00116504926700145,0.04323552921414375,0.02853487804532051
8325.0,7425.0,0.0012154526775702834,0.016882915049791336,5.121072172187269e-05,0.7926372289657593,0.0023069893941283226,0.0008007695432752371,0.1809825301170349,0.005122923757880926
8325.0,7575.0,0.0019175491761416197,0.0004196543013677001,1.224645188813156e-06,0.7734392881393433,0.0027616790030151606,0.007819871418178082,0.2132357358932495,0.0004049195849802345
8325.0,7725.0,0.008524138480424881,0.08135680109262466,0.0015413431683555245,0.5659726858139038,0.003738234518095851,0.0017415860202163458,0.31080907583236694,0.026316223666071892
8325.0,7875.0,0.00017205916810780764,0.00043610145803540945,2.145292455679737e-06,0.9776933789253235,0.00030895305098965764,0.00020826268882956356,0.021049849689006805,0.00012928056821692735
8325.0,8025.0,0.005334889050573111,0.003411615965887904,2.0707191652036272e-05,0.808138906955719,0.0055490052327513695,0.01879129186272621,0.14437656104564667,0.014376911334693432
8325.0,8175.0,0.0005287902895361185,0.002243464346975088,2.800821494020056e-05,0.9112386703491211,0.026738997548818588,0.009440249763429165,0.04551222547888756,0.004269590135663748
8325.0,8325.0,0.022892780601978302,0.0007394866552203894,2.329555900359992e-05,0.5579826235771179,0.0052644251845777035,0.10865683108568192,0.0961000844836235,0.20834054052829742
8325.0,8475.0,0.013611465692520142,0.0074380747973918915,0.003242671489715576,0.19297723472118378,0.18029239773750305,0.1804094910621643,0.2550352215766907,0.16699345409870148
8325.0,8625.0,0.0671830028295517,0.0663129985332489,0.004284011200070381,0.33184972405433655,0.000249008706305176,0.00011337768955854699,0.5256111025810242,0.004396766424179077
8325.0,8775.0,0.013192991726100445,0.006217045709490776,0.00019731340580619872,0.8409838676452637,0.0047434475272893906,0.0009387378231622279,0.12365982681512833,0.010066856630146503
8325.0,8925.0,0.02895127236843109,0.07256840169429779,0.0009306542342528701,0.37736210227012634,0.00736722256988287,0.001508240238763392,0.5064879059791565,0.00482415035367012
8325.0,9075.0,0.006387118250131607,0.02228538505733013,5.1740295020863414e-05,0.29093611240386963,0.004581208806484938,0.0012162270722910762,0.6635594964027405,0.010982626117765903
8325.0,9225.0,0.002606478286907077,0.04371248185634613,0.0027960496954619884,0.8626059889793396,0.0005909937899559736,0.00031742139253765345,0.08307424932718277,0.004296266008168459
8325.0,9375.0,0.00614113500341773,0.08546727150678635,0.000401111610699445,0.37133681774139404,0.002962905215099454,0.0006094998097978532,0.5224763751029968,0.010604899376630783
8325.0,9525.0,0.004221213050186634,0.06265898793935776,0.0009392481879331172,0.6368021368980408,0.0024116344284266233,0.0012263688258826733,0.2869788706302643,0.004761533346027136
8325.0,9675.0,0.0007762482273392379,0.024024033918976784,0.0008315634913742542,0.7750266790390015,0.005868278443813324,0.002680432517081499,0.18964438140392303,0.00114838732406497
8325.0,9825.0,0.001154959900304675,0.0026764189824461937,2.519553163438104e-05,0.9154335260391235,0.0004733091627713293,0.004247290547937155,0.07497960329055786,0.001009649015031755
8325.0,9975.0,0.003717100014910102,0.0013506404357030988,9.383790597894404e-07,0.72303307056427,0.025539234280586243,0.009034160524606705,0.2279382050037384,0.009386696852743626
8325.0,10125.0,0.008466199971735477,0.000487889425130561,5.752169272454921e-06,0.8441876173019409,0.03829856589436531,0.018097538501024246,0.08684010058641434,0.00361630879342556
8325.0,10275.0,0.0002584135509096086,0.002129086758941412,2.2108611119620036e-06,0.9669811725616455,0.0009683773387223482,0.007615428883582354,0.019892964512109756,0.0021523910108953714
8325.0,10425.0,0.0031622399110347033,0.0051559689454734325,3.564692087820731e-05,0.8728640079498291,0.00021655095042660832,0.00029234139947220683,0.11661048233509064,0.0016628170851618052
8325.0,10575.0,0.001472251140512526,0.005815621465444565,0.00013446150114759803,0.9695971012115479,0.0008493119385093451,0.003189225448295474,0.015223064459860325,0.0037189405411481857
8325.0,10725.0,0.0010724414605647326,0.024556752294301987,0.001250294502824545,0.8872849345207214,0.0001165950161521323,0.00028922539786435664,0.08433990180492401,0.0010899149347096682
8325.0,10875.0,0.003669779747724533,0.034549202769994736,0.00032358491444028914,0.8227748274803162,0.0032040299847722054,0.0002571407821960747,0.13362379372119904,0.0015976926079019904
8325.0,11025.0,0.003563384525477886,0.018833767622709274,0.00043502042535692453,0.9101748466491699,0.005367043893784285,0.0015279233921319246,0.05292878299951553,0.007169272750616074
8325.0,11175.0,0.0028198142535984516,0.03991120681166649,0.0042269532568752766,0.8635703921318054,0.0006707624415867031,0.00012261078518349677,0.08635672926902771,0.0023215296678245068
8325.0,11325.0,0.002105045598000288,0.018229540437459946,2.3106087610358372e-05,0.820805549621582,0.0006259902729652822,0.00017050780297722667,0.15375709533691406,0.004283182322978973
8325.0,11475.0,0.09447751194238663,0.01894146017730236,0.0008042597910389304,0.17945966124534607,0.0029163185972720385,3.549379107425921e-05,0.6945445537567139,0.00882075447589159
8325.0,11625.0,0.002183465752750635,0.00995972752571106,4.026769602205604e-05,0.7982797026634216,0.01673523522913456,0.007270637433975935,0.16456010937690735,0.0009708328871056437
8325.0,11775.0,5.99434606556315e-05,0.0034107896499335766,3.408058091736166e-06,0.9747626185417175,0.0004528505669441074,1.5404973964905366e-05,0.021120037883520126,0.00017498250235803425
8325.0,11925.0,0.0036540094297379255,0.019957540556788445,7.60145194362849e-05,0.7744772434234619,0.0006621555658057332,0.00016447299276478589,0.19903987646102905,0.001968642696738243
8325.0,12075.0,0.0024152672849595547,0.01163512747734785,2.4970386220957153e-05,0.6326814889907837,0.004991272930055857,0.001049455371685326,0.3443334996700287,0.002868914743885398
8325.0,12225.0,0.00993387307971716,0.005400695838034153,6.053737160982564e-05,0.6414782404899597,0.005115916952490807,0.03609894961118698,0.2871443033218384,0.01476745679974556
8325.0,12375.0,0.017432397231459618,0.009735488332808018,0.00012675620382651687,0.6383886337280273,0.003544899169355631,0.00027856050292029977,0.32888147234916687,0.0016118102939799428
8325.0,12525.0,0.0017237125430256128,0.03147308900952339,7.187425217125565e-05,0.6814907193183899,0.010759375058114529,0.0011605388717725873,0.27065417170524597,0.0026665260083973408
8325.0,12675.0,0.0013949768617749214,0.001018735347315669,7.713390004937537e-06,0.9708926677703857,0.005707607604563236,0.001468159956857562,0.018447982147336006,0.0010621780529618263
8325.0,12825.0,0.00419793464243412,0.000518580200150609,3.546227389961132e-06,0.5234658718109131,0.024091608822345734,0.042616765946149826,0.4041263163089752,0.0009794039651751518
8325.0,12975.0,0.0026611394714564085,0.014922402799129486,2.186119854741264e-05,0.933967113494873,0.009050325490534306,0.0005377762136049569,0.03576318547129631,0.003076165681704879
8325.0,13125.0,0.0006866486510261893,0.0073442910797894,0.000129519437905401,0.9394164085388184,0.001003468525595963,0.0005261292099021375,0.04918193072080612,0.001711591612547636
8325.0,13275.0,0.00017595983808860183,0.005913334898650646,1.0838828529813327e-05,0.9803181886672974,0.0024818277452141047,0.0003125153889413923,0.0073836930096149445,0.0034036843571811914
8325.0,13425.0,0.002369257155805826,0.028158148750662804,0.0002083237050101161,0.7416643500328064,0.007203726097941399,0.001394705381244421,0.20920833945274353,0.009793139062821865
8325.0,13575.0,0.005793704651296139,0.024185875430703163,0.00032116955844685435,0.5640081167221069,0.003117309883236885,0.0003796301025431603,0.3790145218372345,0.02317960560321808
8325.0,13725.0,0.0010866919765248895,0.0012795450165867805,1.6123107343446463e-05,0.6479371786117554,0.009295518510043621,0.0060724616050720215,0.3315393030643463,0.0027731345035135746
8325.0,13875.0,0.02036343514919281,0.044428762048482895,0.0011653811670839787,0.7437326312065125,0.04475773125886917,0.0025049704127013683,0.13462848961353302,0.008418557234108448
8325.0,14025.0,0.0030181242618709803,0.010433313436806202,3.670992373372428e-05,0.9375013113021851,0.007889197207987309,0.0006913244724273682,0.026972344145178795,0.013457758352160454
8325.0,14175.0,0.0020287977531552315,0.0004892999422736466,1.8618429749039933e-05,0.9240816235542297,0.026539305225014687,0.03585421293973923,0.008233621716499329,0.0027545271441340446
8325.0,14325.0,0.008788087405264378,0.007233527954667807,0.00020894328190479428,0.69798344373703,0.04548415169119835,0.01006228756159544,0.21860703825950623,0.011632430367171764
8325.0,14475.0,0.00962773710489273,0.005489631090313196,6.546032818732783e-05,0.6296748518943787,0.003676195163279772,0.0015702946111559868,0.3431609272956848,0.006734898313879967
8325.0,14625.0,0.03657558932900429,0.06633719801902771,0.0014318532776087523,0.49806731939315796,0.06025850400328636,0.032574910670518875,0.27409958839416504,0.030655119568109512
8325.0,14775.0,0.021537775173783302,0.0012990166433155537,3.746891252376372e-06,0.7502121329307556,0.025629781186580658,0.0416136309504509,0.11084286123514175,0.0488610602915287
8325.0,14925.0,0.06757970154285431,0.3753664493560791,0.004726026672869921,0.31858155131340027,0.011547194793820381,0.002697080373764038,0.20451076328754425,0.01499121356755495
8325.0,15075.0,0.0049157943576574326,0.004239801783114672,1.4775790987187065e-05,0.5655083060264587,0.008794008754193783,0.004120839759707451,0.407679945230484,0.004726472310721874
8325.0,15225.0,0.06501876562833786,0.004638539161533117,3.50728805642575e-05,0.3335336744785309,0.013006574474275112,0.036119356751441956,0.3659193217754364,0.18172867596149445
8325.0,15375.0,0.002879166742786765,0.009932083077728748,8.863426046445966e-05,0.6965388059616089,0.08655311167240143,0.04296175390481949,0.11260122060775757,0.04844522476196289
8325.0,15525.0,0.002674322109669447,0.0038033602759242058,8.399259968427941e-06,0.8286951780319214,0.06476934254169464,0.001589165534824133,0.056659989058971405,0.04180026426911354
8325.0,15675.0,0.0019032552372664213,0.0003075649728998542,1.6196485148611828e-06,0.43420401215553284,0.5040944218635559,0.00597368786111474,0.011964456178247929,0.041551001369953156
8325.0,15825.0,0.004548308439552784,0.0022440406028181314,8.081982741714455e-06,0.7501804232597351,0.055727358907461166,0.04672165587544441,0.1208278015255928,0.019742432981729507
8325.0,15975.0,0.0044204783625900745,0.016745679080486298,0.00037224896368570626,0.9335533380508423,0.0019009438110515475,0.0012352600460872054,0.030852878466248512,0.010919163934886456
8325.0,16125.0,0.0010095129255205393,0.009138024412095547,2.2349548089550808e-05,0.7932911515235901,0.014900178648531437,0.003336939960718155,0.1712317168712616,0.0070700980722904205
8325.0,16275.0,0.0015729599399492145,0.007658456917852163,1.0308094715583138e-05,0.8911105990409851,0.0067945546470582485,0.025535857304930687,0.0609053298830986,0.006411815527826548
8325.0,16425.0,0.0031953295692801476,0.004415313713252544,3.803343861363828e-05,0.8911293745040894,0.029924552887678146,0.026108277961611748,0.028154155239462852,0.017034849151968956
8325.0,16575.0,0.0036713050212711096,0.005898222792893648,6.831286555097904e-06,0.7371454238891602,0.02864735573530197,0.0010483749210834503,0.21845978498458862,0.005122764501720667
8325.0,16725.0,0.003695906139910221,0.0034139668568968773,2.9893004466430284e-05,0.8007791042327881,0.013699720613658428,0.001469368115067482,0.16890200972557068,0.008009983226656914
8325.0,16875.0,0.005852614063769579,0.0008536187815479934,1.6592915699220612e-06,0.9003931283950806,0.007527307141572237,0.0059996782802045345,0.07294564694166183,0.006426389794796705
8325.0,17025.0,0.0016487733228132129,0.009600738063454628,6.659908649453428e-06,0.8807432055473328,0.026547232642769814,0.015985313802957535,0.0593588650226593,0.006109241861850023
8325.0,17175.0,0.014963198453187943,0.00416167126968503,1.8014332454185933e-05,0.5071700215339661,0.026229724287986755,0.014328942634165287,0.42177706956863403,0.011351440101861954
8325.0,17325.0,0.019747179001569748,0.025346940383315086,0.00012520479504019022,0.22882087528705597,0.08046004176139832,0.2309805452823639,0.3655092120170593,0.049009986221790314
8325.0,17475.0,0.04730026796460152,0.036557119339704514,1.221290494868299e-05,0.5057544112205505,0.0425712913274765,0.000989454798400402,0.30030062794685364,0.06651460379362106
8325.0,17625.0,0.019272033125162125,0.008436092175543308,8.825850818539038e-05,0.7038328051567078,0.07520326226949692,0.0015226444229483604,0.18279914557933807,0.008845746517181396
8325.0,17775.0,0.0066925822757184505,0.00994088314473629,0.00010772017412818968,0.6660123467445374,0.033213116228580475,0.0018683347152546048,0.2484990358352661,0.033666059374809265
8325.0,17925.0,0.009745791554450989,0.01935725286602974,0.006925430614501238,0.053923871368169785,0.0005246451473794878,0.0007613101624883711,0.9025078415870667,0.00625393632799387
8475.0,75.0,0.5476334691047668,0.06010347604751587,0.0008974971133284271,0.1330501139163971,0.026035983115434647,0.00018161788466386497,0.08961894363164902,0.1424788534641266
8475.0,225.0,0.27962225675582886,0.08698751777410507,0.02333259768784046,0.5108752846717834,0.019242344424128532,0.0008989247726276517,0.07107079029083252,0.007970216684043407
8475.0,375.0,0.40225592255592346,0.014715909026563168,0.009625084698200226,0.3315291404724121,0.015101407654583454,0.028852496296167374,0.17208482325077057,0.025835257023572922
8475.0,525.0,0.0711713433265686,0.0016322486335411668,0.0001405685325153172,0.5483152270317078,0.029239250347018242,0.27600356936454773,0.04762954264879227,0.025868311524391174
8475.0,675.0,0.1693870574235916,0.0375165194272995,0.0024061966687440872,0.5331497192382812,0.016849463805556297,0.03972088173031807,0.15343700349330902,0.04753309115767479
8475.0,825.0,0.00757024809718132,0.0017303228378295898,0.0002355739998165518,0.23966765403747559,0.028510013595223427,0.4297536015510559,0.2713806927204132,0.021151861175894737
8475.0,975.0,0.009618634358048439,8.281482587335631e-05,0.00014546643069479614,0.001252447720617056,0.02805325947701931,0.10558842867612839,0.0025635419879108667,0.8526954650878906
8475.0,1125.0,0.0034158446360379457,0.0001869707921287045,1.9285134840174578e-05,0.029322361573576927,0.08608343452215195,0.6904745101928711,0.003894649213179946,0.1866028755903244
8475.0,1275.0,0.004416864365339279,0.00128993671387434,8.32699952297844e-05,0.8606007099151611,0.01794358342885971,0.059237606823444366,0.021397456526756287,0.03503062576055527
8475.0,1425.0,0.004657501354813576,0.015928924083709717,0.0005212369724176824,0.8680592775344849,0.0016891381237655878,0.0773998275399208,0.028585221618413925,0.0031588461715728045
8475.0,1575.0,0.0057729072868824005,0.01605895347893238,0.00034640132798813283,0.8993416428565979,0.0044517493806779385,0.006138207390904427,0.05107450857758522,0.016815638169646263
